id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14004637,JJ460074,2025-10-21T09:00:00.000,049XX N SHERIDAN RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2024,020,48,3,07,1168738,1933154,2025,2025-10-29T15:44:51.000,41.972101049,-87.654899332,"{'latitude': '41.972101049', 'longitude': '-87.654899332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004996,JJ460179,2025-10-21T09:00:00.000,065XX S ROSS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,0722,007,6,68,06,1175996,1861634,2025,2025-10-29T15:44:51.000,41.775684968,-87.630364614,"{'latitude': '41.775684968', 'longitude': '-87.630364614', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006613,JJ462360,2025-10-21T09:05:00.000,082XX S SOUTH CHICAGO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,COMMERCIAL / BUSINESS OFFICE,False,False,0414,004,8,46,11,1190831,1850523,2025,2025-10-29T15:44:51.000,41.744849823,-87.57634019,"{'latitude': '41.744849823', 'longitude': '-87.57634019', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004389,JJ459745,2025-10-21T09:18:00.000,016XX N LARAMIE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,2532,025,37,25,26,1141477,1910575,2025,2025-10-29T15:44:51.000,41.910690731,-87.755702738,"{'latitude': '41.910690731', 'longitude': '-87.755702738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004502,JJ459652,2025-10-21T09:24:00.000,015XX N CENTRAL AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,False,False,2531,025,29,25,04A,1138712,1909741,2025,2025-10-29T15:44:51.000,41.908452786,-87.765880756,"{'latitude': '41.908452786', 'longitude': '-87.765880756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004871,JJ460312,2025-10-21T09:30:00.000,137XX S AVENUE O,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,False,False,0433,004,10,55,04A,1201079,1814333,2025,2025-10-29T15:44:51.000,41.645287658,-87.540012254,"{'latitude': '41.645287658', 'longitude': '-87.540012254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005383,JJ459832,2025-10-21T09:30:00.000,061XX W MIAMI AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1611,016,39,10,08B,1134502,1939804,2025,2025-10-29T15:44:51.000,41.991024189,-87.780634303,"{'latitude': '41.991024189', 'longitude': '-87.780634303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004426,JJ459791,2025-10-21T09:30:00.000,006XX E 92ND PL,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,False,False,0633,006,8,44,26,1182024,1843778,2025,2025-10-29T15:44:51.000,41.726548841,-87.608817975,"{'latitude': '41.726548841', 'longitude': '-87.608817975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004922,JJ459980,2025-10-21T09:30:00.000,0000X W WASHINGTON ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,COMMERCIAL / BUSINESS OFFICE,False,True,0112,001,34,32,26,1175704,1900816,2025,2025-10-29T15:44:51.000,41.883210189,-87.630259516,"{'latitude': '41.883210189', 'longitude': '-87.630259516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005378,JJ460873,2025-10-21T09:30:00.000,028XX W FARGO AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2411,024,50,2,06,1156208,1949270,2025,2025-10-29T15:44:51.000,42.016587091,-87.700536274,"{'latitude': '42.016587091', 'longitude': '-87.700536274', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005302,JJ459692,2025-10-21T09:39:00.000,006XX E 37TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,True,0212,002,4,36,08B,1181491,1880531,2025,2025-10-29T15:44:51.000,41.827414904,-87.609637415,"{'latitude': '41.827414904', 'longitude': '-87.609637415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004630,JJ459697,2025-10-21T09:40:00.000,001XX E 114TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0531,005,9,49,08B,1179362,1829079,2025,2025-10-29T15:44:51.000,41.686273867,-87.619015711,"{'latitude': '41.686273867', 'longitude': '-87.619015711', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004542,JJ459650,2025-10-21T09:41:00.000,063XX S CAMPBELL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,0825,008,16,66,26,1160796,1862497,2025,2025-10-29T15:44:51.000,41.778380602,-87.686062637,"{'latitude': '41.778380602', 'longitude': '-87.686062637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007037,JJ462721,2025-10-21T09:45:00.000,044XX N Broadway,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1913,019,46,3,06,1168469,1929861,2025,2025-10-29T15:44:51.000,41.963070794,-87.655984213,"{'latitude': '41.963070794', 'longitude': '-87.655984213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004429,JJ459771,2025-10-21T09:45:00.000,058XX N SHERIDAN RD,1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,APARTMENT,False,False,2022,020,48,77,11,1168573,1939067,2025,2025-10-29T15:44:51.000,41.988330055,-87.655333956,"{'latitude': '41.988330055', 'longitude': '-87.655333956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004577,JJ459702,2025-10-21T09:45:00.000,0000X W 87TH ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,0634,006,21,44,08A,1176967,1847276,2025,2025-10-29T15:44:51.000,41.736263109,-87.627237046,"{'latitude': '41.736263109', 'longitude': '-87.627237046', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004319,JJ459658,2025-10-21T09:45:00.000,057XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),False,False,0232,002,20,40,14,1179904,1867023,2025,2025-10-29T15:44:51.000,41.790384351,-87.615873551,"{'latitude': '41.790384351', 'longitude': '-87.615873551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004617,JJ459701,2025-10-21T09:56:00.000,026XX E 73RD ST,0560,ASSAULT,SIMPLE,APARTMENT,True,True,0334,003,7,43,08A,1194856,1857421,2025,2025-10-29T15:44:51.000,41.763680351,-87.561365512,"{'latitude': '41.763680351', 'longitude': '-87.561365512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004510,JJ459730,2025-10-21T09:57:00.000,015XX W 78TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,True,False,0612,006,17,71,15,1167315,1853003,2025,2025-10-29T15:44:51.000,41.752190674,-87.66243505,"{'latitude': '41.752190674', 'longitude': '-87.66243505', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007400,JJ459757,2025-10-21T10:00:00.000,083XX S MACKINAW AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,0424,004,10,46,08A,1199921,1850307,2025,2025-10-29T15:44:51.000,41.74403284,-87.543041152,"{'latitude': '41.74403284', 'longitude': '-87.543041152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004422,JJ459623,2025-10-21T10:00:00.000,092XX S DAUPHIN AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,False,False,0633,006,8,44,26,1183601,1843991,2025,2025-10-29T15:44:51.000,41.727096769,-87.603034703,"{'latitude': '41.727096769', 'longitude': '-87.603034703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14009195,JJ465490,2025-10-21T10:00:00.000,071XX S DOBSON AVE,0810,THEFT,OVER $500,STREET,False,False,0324,003,5,69,06,1184457,1857900,2025,2025-10-29T15:44:51.000,41.765244548,-87.599464558,"{'latitude': '41.765244548', 'longitude': '-87.599464558', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004454,JJ459814,2025-10-21T10:00:00.000,006XX E 92ND PL,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,False,False,0633,006,8,44,26,1182024,1843778,2025,2025-10-29T15:44:51.000,41.726548841,-87.608817975,"{'latitude': '41.726548841', 'longitude': '-87.608817975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007731,JJ463690,2025-10-21T10:00:00.000,009XX W WILSON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1914,019,46,3,07,1169228,1930736,2025,2025-10-29T15:44:51.000,41.965455324,-87.653168121,"{'latitude': '41.965455324', 'longitude': '-87.653168121', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004410,JJ459715,2025-10-21T10:00:00.000,060XX N MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2413,024,40,2,14,1158231,1940075,2025,2025-10-29T15:44:51.000,41.991314411,-87.693345096,"{'latitude': '41.991314411', 'longitude': '-87.693345096', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006471,JJ462084,2025-10-21T10:00:00.000,039XX W GLADYS AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1132,011,28,26,08A,1150200,1898065,2025,2025-10-29T15:44:51.000,41.876196319,-87.723983712,"{'latitude': '41.876196319', 'longitude': '-87.723983712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004801,JJ460282,2025-10-21T10:00:00.000,002XX E HURON ST,0810,THEFT,OVER $500,STREET,False,False,1834,018,2,8,06,1178046,1905133,2025,2025-10-29T15:44:51.000,41.895003278,-87.62152816,"{'latitude': '41.895003278', 'longitude': '-87.62152816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004543,JJ459731,2025-10-21T10:00:00.000,043XX N PULASKI RD,0580,STALKING,SIMPLE,APARTMENT,False,False,1722,017,39,16,08A,1148943,1928661,2025,2025-10-29T15:44:51.000,41.960179021,-87.727805831,"{'latitude': '41.960179021', 'longitude': '-87.727805831', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004811,JJ460133,2025-10-21T10:00:00.000,031XX W DOUGLAS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1022,010,24,29,14,1155677,1893124,2025,2025-10-29T15:44:51.000,41.862529234,-87.704006942,"{'latitude': '41.862529234', 'longitude': '-87.704006942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004468,JJ459823,2025-10-21T10:05:00.000,006XX W MONROE ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0121,001,34,28,06,1172243,1899816,2025,2025-10-29T15:44:51.000,41.880543228,-87.642997936,"{'latitude': '41.880543228', 'longitude': '-87.642997936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004641,JJ459764,2025-10-21T10:14:00.000,016XX W MADISON ST,0650,BURGLARY,HOME INVASION,APARTMENT,True,False,1224,012,27,28,05,1165476,1900090,2025,2025-10-29T15:44:51.000,41.881441785,-87.667837814,"{'latitude': '41.881441785', 'longitude': '-87.667837814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004548,JJ459760,2025-10-21T10:14:00.000,034XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,COIN OPERATED MACHINE,False,False,1925,019,46,6,26,1171258,1923348,2025,2025-10-29T15:44:51.000,41.945137954,-87.645922207,"{'latitude': '41.945137954', 'longitude': '-87.645922207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004473,JJ459846,2025-10-21T10:15:00.000,006XX E 92ND PL,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,False,False,0633,006,8,44,26,1182024,1843778,2025,2025-10-29T15:44:51.000,41.726548841,-87.608817975,"{'latitude': '41.726548841', 'longitude': '-87.608817975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004453,JJ459833,2025-10-21T10:15:00.000,006XX E 92ND PL,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,False,False,0633,006,8,44,26,1182024,1843778,2025,2025-10-29T15:44:51.000,41.726548841,-87.608817975,"{'latitude': '41.726548841', 'longitude': '-87.608817975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004628,JJ459726,2025-10-21T10:21:00.000,007XX W 117TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0524,005,21,53,07,1173378,1827417,2025,2025-10-29T15:44:51.000,41.681847146,-87.640970853,"{'latitude': '41.681847146', 'longitude': '-87.640970853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004479,JJ459733,2025-10-21T10:29:00.000,024XX S KEDZIE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,False,False,1033,010,25,30,08B,1155415,1887526,2025,2025-10-29T15:44:51.000,41.847172958,-87.705119062,"{'latitude': '41.847172958', 'longitude': '-87.705119062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14011033,JJ467153,2025-10-21T10:29:00.000,011XX S canal st,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0124,001,28,28,06,1173303,1895451,2025,2025-10-29T15:44:51.000,41.868541914,-87.639235361,"{'latitude': '41.868541914', 'longitude': '-87.639235361', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004471,JJ459847,2025-10-21T10:30:00.000,018XX W 71ST ST,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,False,False,0735,007,17,67,17,1165158,1857597,2025,2025-10-29T15:44:51.000,41.764843137,-87.67020976,"{'latitude': '41.764843137', 'longitude': '-87.67020976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004539,JJ459739,2025-10-21T10:31:00.000,039XX W 47TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,0821,008,14,57,06,1150702,1873176,2025,2025-10-29T15:44:51.000,41.807887928,-87.722790148,"{'latitude': '41.807887928', 'longitude': '-87.722790148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005996,JJ461473,2025-10-21T10:31:00.000,006XX N LA SALLE DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1832,018,42,8,06,1175023,1904549,2025,2025-10-29T15:44:51.000,41.893469034,-87.632648229,"{'latitude': '41.893469034', 'longitude': '-87.632648229', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004401,JJ459740,2025-10-21T10:32:00.000,044XX S DREXEL BLVD,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,0222,002,4,39,08A,1183070,1875715,2025,2025-10-29T15:44:51.000,41.814162811,-87.603994347,"{'latitude': '41.814162811', 'longitude': '-87.603994347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004481,JJ459741,2025-10-21T10:33:00.000,034XX N CICERO AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,1731,017,30,15,18,1143765,1922610,2025,2025-10-29T15:44:51.000,41.943673377,-87.746995027,"{'latitude': '41.943673377', 'longitude': '-87.746995027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004498,JJ459776,2025-10-21T10:35:00.000,006XX W JACKSON BLVD,0460,BATTERY,SIMPLE,SIDEWALK,False,False,0121,001,34,28,08B,1172223,1898889,2025,2025-10-29T15:44:51.000,41.87799992,-87.643098749,"{'latitude': '41.87799992', 'longitude': '-87.643098749', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004431,JJ459746,2025-10-21T10:38:00.000,0000X W 111TH ST,5130,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,GAS STATION,True,False,0513,005,9,49,26,1178040,1831365,2025,2025-10-29T15:44:51.000,41.692576964,-87.623786349,"{'latitude': '41.692576964', 'longitude': '-87.623786349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007060,JJ462886,2025-10-21T10:45:00.000,001XX N STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,0111,001,34,32,06,1176352,1900927,2025,2025-10-29T15:44:51.000,41.883500187,-87.627876698,"{'latitude': '41.883500187', 'longitude': '-87.627876698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005456,JJ460503,2025-10-21T10:45:00.000,015XX W ARDMORE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2013,020,48,77,05,1164985,1938941,2025,2025-10-29T15:44:51.000,41.988061492,-87.668534507,"{'latitude': '41.988061492', 'longitude': '-87.668534507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004561,JJ459736,2025-10-21T10:48:00.000,035XX N KIMBALL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1732,017,35,21,06,1153099,1923246,2025,2025-10-29T15:44:51.000,41.945238279,-87.712670479,"{'latitude': '41.945238279', 'longitude': '-87.712670479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004456,JJ459769,2025-10-21T10:50:00.000,016XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0411,004,8,43,08B,1188353,1852925,2025,2025-10-29T15:44:51.000,41.7515006,-87.585343286,"{'latitude': '41.7515006', 'longitude': '-87.585343286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004522,JJ459777,2025-10-21T10:50:00.000,003XX W HUBBARD ST,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,1831,018,42,8,06,1173716,1903251,2025,2025-10-29T15:44:51.000,41.889936436,-87.637486992,"{'latitude': '41.889936436', 'longitude': '-87.637486992', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14008127,JJ463170,2025-10-21T10:55:00.000,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0833,008,18,65,06,1145727,1853720,2025,2025-10-29T15:44:51.000,41.754592961,-87.741528537,"{'latitude': '41.754592961', 'longitude': '-87.741528537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004457,JJ459770,2025-10-21T10:59:00.000,053XX N MILWAUKEE AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,True,False,1622,016,45,11,08A,1137700,1934730,2025,2025-10-29T15:44:51.000,41.977043475,-87.76899404,"{'latitude': '41.977043475', 'longitude': '-87.76899404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004810,JJ460126,2025-10-21T11:00:00.000,057XX N BROADWAY,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,False,2013,020,48,77,08A,1167272,1938227,2025,2025-10-29T15:44:51.000,41.986053237,-87.660143418,"{'latitude': '41.986053237', 'longitude': '-87.660143418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005442,JJ459848,2025-10-21T11:00:00.000,054XX S SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0234,002,5,41,08B,1189270,1869638,2025,2025-10-29T15:44:51.000,41.797340481,-87.581447517,"{'latitude': '41.797340481', 'longitude': '-87.581447517', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004583,JJ459895,2025-10-21T11:00:00.000,019XX N HAMLIN AVE,0460,BATTERY,SIMPLE,SCHOOL - PRIVATE BUILDING,False,False,2535,025,26,22,08B,1150737,1912590,2025,2025-10-29T15:44:51.000,41.916043916,-87.721631784,"{'latitude': '41.916043916', 'longitude': '-87.721631784', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005359,JJ460973,2025-10-21T11:00:00.000,008XX W WELLINGTON AVE,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,False,1933,019,44,6,06,1169947,1920129,2025,2025-10-29T15:44:51.000,41.936333634,-87.650835101,"{'latitude': '41.936333634', 'longitude': '-87.650835101', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004619,JJ459990,2025-10-21T11:00:00.000,072XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,CTA BUS,False,False,0323,003,5,69,08A,1182806,1857441,2025,2025-10-29T15:44:51.000,41.764023501,-87.605530144,"{'latitude': '41.764023501', 'longitude': '-87.605530144', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004404,JJ459798,2025-10-21T11:00:00.000,051XX S BLACKSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0234,002,4,41,14,1186787,1871326,2025,2025-10-29T15:44:51.000,41.802031713,-87.59049938,"{'latitude': '41.802031713', 'longitude': '-87.59049938', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004464,JJ459837,2025-10-21T11:00:00.000,031XX W FILLMORE ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1134,011,24,29,06,1155394,1895200,2025,2025-10-29T15:44:51.000,41.868231689,-87.704990026,"{'latitude': '41.868231689', 'longitude': '-87.704990026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004660,JJ459932,2025-10-21T11:00:00.000,050XX N KENNETH AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1712,017,39,14,08B,1145783,1933195,2025,2025-10-29T15:44:51.000,41.972681352,-87.739308038,"{'latitude': '41.972681352', 'longitude': '-87.739308038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004450,JJ459782,2025-10-21T11:00:00.000,109XX S VERNON AVE,0460,BATTERY,SIMPLE,APARTMENT,False,True,0513,005,9,49,08B,1181185,1832500,2025,2025-10-29T15:44:51.000,41.695619892,-87.61223726,"{'latitude': '41.695619892', 'longitude': '-87.61223726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004615,JJ459750,2025-10-21T11:00:00.000,117XX S JUSTINE ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0524,005,21,53,08A,1168110,1826953,2025,2025-10-29T15:44:51.000,41.680688405,-87.660267992,"{'latitude': '41.680688405', 'longitude': '-87.660267992', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006656,JJ462387,2025-10-21T11:07:00.000,0000X N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,False,False,0112,001,34,32,11,1176365,1900502,2025,2025-10-29T15:44:51.000,41.88233367,-87.627841791,"{'latitude': '41.88233367', 'longitude': '-87.627841791', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004581,JJ459825,2025-10-21T11:18:00.000,062XX W GRAND AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,STREET,False,False,2512,025,36,19,10,1134220,1914570,2025,2025-10-29T15:44:51.000,41.92178451,-87.782268447,"{'latitude': '41.92178451', 'longitude': '-87.782268447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007002,JJ462236,2025-10-21T11:20:00.000,040XX W 26TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1013,010,22,30,06,1149944,1886420,2025,2025-10-29T15:44:51.000,41.844246021,-87.725226502,"{'latitude': '41.844246021', 'longitude': '-87.725226502', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004661,JJ460023,2025-10-21T11:22:00.000,105XX S WABASH AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE,False,False,0512,005,9,49,26,1178440,1835090,2025,2025-10-29T15:44:51.000,41.70278984,-87.622209288,"{'latitude': '41.70278984', 'longitude': '-87.622209288', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004475,JJ459826,2025-10-21T11:25:00.000,033XX W 16TH ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1021,010,24,29,18,1154178,1891841,2025,2025-10-29T15:44:51.000,41.859038559,-87.70954383,"{'latitude': '41.859038559', 'longitude': '-87.70954383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004588,JJ459881,2025-10-21T11:30:00.000,030XX N NASHVILLE AVE,0850,THEFT,ATTEMPT THEFT,SIDEWALK,False,False,2511,025,36,19,06,1131905,1919444,2025,2025-10-29T15:44:51.000,41.935199855,-87.790661201,"{'latitude': '41.935199855', 'longitude': '-87.790661201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006232,JJ461893,2025-10-21T11:30:00.000,016XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1433,014,1,24,14,1165255,1910722,2025,2025-10-29T15:44:51.000,41.910621469,-87.668346724,"{'latitude': '41.910621469', 'longitude': '-87.668346724', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004517,JJ459804,2025-10-21T11:30:00.000,009XX W 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0733,007,17,68,08B,1171308,1857758,2025,2025-10-29T15:44:51.000,41.765152625,-87.647663581,"{'latitude': '41.765152625', 'longitude': '-87.647663581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004536,JJ459869,2025-10-21T11:30:00.000,028XX W 22ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1033,010,24,30,08B,1157742,1888928,2025,2025-10-29T15:44:51.000,41.850973172,-87.696540797,"{'latitude': '41.850973172', 'longitude': '-87.696540797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
